date,csi1,csi2,XLY,XLK,XLI,XLP,XLU,XLV,XSD,XLF,XLE,XRT,XLB
2018-07-20,1.5393993278925417,1.4595760052335993,12.47133162135308,8.368614108039424,-0.19263659394534471,11.808784503687932,11.273165593731974,11.276936029834538,2.6323128162031466,-0.08983751734631795,-0.2579177306873248,7.789187249231787,-1.9231902291381573
2018-07-23,1.6166509658297012,1.417091511936442,12.032697561710627,8.896905987873346,0.1962389961494182,11.331437705037757,10.19564459368327,11.20070294521554,2.7225895381537057,1.2326607294138725,-0.8995611289144705,7.721743189729217,-2.3352806895304425
2018-07-24,1.6381191989413384,1.4262876491299954,11.307900545415428,9.651320952072304,0.8076313364975007,11.046834929071018,9.479155160161774,11.698140207050045,2.217007993880003,2.5190280539984258,-0.7282788637285478,6.644712887643607,-1.8949680382868337
2018-07-25,1.7546637771802764,1.5290426749842059,11.273656300326458,10.896342341915584,2.1986832888357313,11.29920861234779,9.040172698843016,12.779400128103774,1.8506255647373067,3.74360881897411,-0.14116172755792178,6.213433077763071,-1.0774212473398705
2018-07-26,1.742552208812101,1.588632645655603,10.648979362456664,10.676227938111381,3.7839859739801156,11.836033843285072,9.298206133280573,13.424063576115884,2.259845185666819,4.786586365441863,0.8941798755525099,6.29068410295983,-0.06088899048971541
2018-07-27,1.6746460455276069,1.676154267010291,9.82498996890272,9.373071973901524,5.177392496083705,12.383184300413248,9.244742405457998,13.258305713664825,1.9728103858559791,5.808207853608494,1.529877693407748,5.4696243957271236,0.5752405457880769
2018-07-30,1.4938746370161209,1.4978062210883192,8.32840707544802,7.441050295297465,5.561542877571981,12.727319361113146,8.692637623451823,13.147109208975955,1.2390113519683155,6.739856581524336,2.4750237818018803,4.977331464190598,1.0034032964215882
2018-07-31,1.4017090957616922,1.418796016943609,7.4558701586290965,5.907543203378253,6.9212423940476455,13.323452223544727,8.760215267158394,13.63041405678063,0.7921896892020754,6.920088192421318,3.1797856033705614,4.619991244971203,1.8922987347640117
2018-08-01,1.352857349479521,1.3681557481738957,6.239224666980917,5.078275693504715,7.1447835625921385,12.870764048545723,8.29901004045415,14.065124014962237,0.33628813628939014,7.077790851956173,2.929500192149767,3.6745492611204327,1.9605504580360318
2018-08-02,1.317897799096085,1.3302715517868096,5.793097212640944,4.994812617235468,7.253466287341013,13.125872969984982,8.20122257306464,14.643811232949233,0.4900636502313418,7.239758179639381,2.4047510840485202,3.402098969510476,1.6092102223899047
2018-08-03,1.2123374683949446,1.2415895314674623,5.688210429827997,5.094985111520252,7.3947716624462885,13.959268761872053,8.736433050942424,15.450065528783995,0.5319209720142339,7.760871699119939,1.6690966327256547,3.590554759167226,1.8610778234064185
2018-08-06,1.1664367838684047,1.2019737908402544,6.117792744413109,5.439964953001827,7.5944023564929,14.732634582674251,9.244229178545744,16.242942921007696,1.1559376569974944,8.546031776475338,1.250941909117202,4.037234559478179,2.058968344904528
2018-08-07,1.2275237068875917,1.2534497117105987,6.822493100742719,5.924021415389319,8.134818781604793,14.739766305539732,9.54942649355602,16.942413909801033,2.21829465479977,9.500887104754419,1.320576227299469,4.801607755106851,2.434092827590021
2018-08-08,1.325156389610618,1.2959831964450028,7.513985133063791,6.47871389161967,8.25226186280451,13.998731793312636,9.335953890888739,17.637820708123954,3.295031888363617,10.476871300174494,0.9524815233185038,5.496887655170113,2.4566306833186857
2018-08-09,1.3951859751473588,1.3043304866241165,8.380098652187755,6.984522827699379,7.931921394497429,13.077242940564275,9.4344387234041,18.08494402553542,3.8408409770309433,10.661147942576918,0.1293880923414008,6.303701265809501,2.8164406105044364
2018-08-10,1.3640542803845872,1.3043304866241165,8.183280870241134,6.821811670872165,7.030715175692698,11.935483112694712,9.124875024877262,17.859827523136317,3.2726098466923617,9.722471980308363,-0.2075123177708491,7.037336077520401,2.149953046145029
2018-08-13,1.2990728925090689,1.3043304866241165,7.508380776280774,6.5797637881259945,5.932490357081463,10.936443263308846,8.944829154435148,17.686769093215347,2.90615025634402,8.165473286586021,-1.1528962107655545,7.2519760060954255,1.006246850093845
2018-08-14,1.3007934029838257,1.3780891889982145,7.66546772038663,6.732195068269839,5.426189536389074,10.588741346931585,8.93346475494598,17.864031725255288,2.3373975811208965,7.4789304613835625,-1.8243588956178698,8.44416591795278,0.5578170820319954
2018-08-15,1.1353891679288661,1.329731667171363,6.725794507847773,6.199861107133117,4.661863015929711,10.572448589923624,9.522865938347415,17.767428070961017,1.0537122148181055,6.318249724227535,-3.7718813604440555,7.786141509545644,-0.6416838288581772
2018-08-16,0.9582453557826334,1.3030620485726874,6.270779929454385,6.005441134761178,4.771590614201905,11.4039455645417,10.623655090627764,18.319705596792744,0.024305042918889797,6.163192543799212,-5.047132328202409,7.360470307552909,-1.3071374010154528
2018-08-17,0.7695555046437962,1.1220713186864268,5.939194047197319,5.929127955307187,5.200637595228407,12.503959109457938,11.83403562200597,18.9772360890922,-0.8935194643320514,6.154236576561743,-6.014822602942957,7.476802443910287,-1.440842713200226
2018-08-20,0.6581535071707011,1.0205642329290463,6.163035226961718,5.741740793739048,5.923243351418357,13.405840810329934,12.511486419661153,19.73228208014929,-1.576121905278569,6.338494991403579,-6.459185530357779,8.1187974943484,-1.1553316767484247
2018-08-21,0.7054814194364051,1.0369354278641847,6.868998064547604,5.69143743997725,6.91503645481729,13.42991785917021,12.371378605378588,20.392947322324247,-0.996383251507666,6.7318325039145535,-6.551458370316482,8.954832756027464,-0.6865509422794887
2018-08-22,0.7620919095207365,1.0203565307155065,7.551657811919988,5.857965564874604,7.031457225045159,12.848504614961684,11.577912673814218,21.028475938734758,-0.35993254111755135,6.771601906535508,-5.973474822732683,9.706511554118514,-0.5882370422476768
2018-08-23,0.8212774291892693,1.0075229176373892,8.046257264055171,6.15705085608618,6.925547788899102,12.118531857602562,10.818641666855598,21.52297258456605,0.1742470627139241,6.421704320458602,-5.694749495067192,10.455411654649396,-0.8996729669283212
2018-08-24,0.9312887947052945,0.9200543003059316,8.860228123043136,7.065547285359628,7.074646144366149,11.358124493732781,10.455068886491077,22.24653549828804,1.2696365420508684,6.360453733457128,-5.055989412199494,10.367286554399115,-0.41302379405229317
2018-08-27,1.154528329481978,0.8497674101142473,9.95220578267265,8.357693427435485,7.844078609993659,10.7355209347363,9.581347410973848,23.076906350415996,2.7696042070029847,7.120528586077448,-4.115938834747318,9.854983790590168,0.6917822185880738
2018-08-28,1.3940300417965084,0.9305365306984172,11.020101367629195,9.577110247726935,8.350440701120085,9.855079845449552,8.638529820430769,23.832939846706623,4.1903120622715875,7.68927581801411,-3.5308922520605748,9.627972793025634,1.4104559608302267
2018-08-29,1.6626126388386477,1.1241120216452545,12.521148062878375,11.077897991862834,8.833574844953972,9.181517361926431,8.365264556687038,24.822018337022357,5.509329373872205,8.153103846910213,-2.6925094931032376,9.366956715987492,2.4011737339834127
2018-08-30,1.8378564675784024,1.3247375817630103,13.16264534659198,12.051570601074786,8.67280268750742,8.263147123926181,8.153543289657165,25.52960640517692,6.272305810173627,7.83955557831117,-2.1263682311341654,8.702825623182775,2.518897606022662
2018-08-31,2.0478660237292097,1.5536555026751582,13.931637119055189,12.944371838589646,8.571332091797245,7.420344729227864,7.5548043004594305,26.101383001221166,7.512993000637472,7.471230430211563,-2.0804835706129907,8.773276999434657,2.443851657998138
2018-09-04,2.2405436824909564,1.7575750297353714,14.702871237277648,13.27975385506177,8.41448651236638,6.539926444245474,7.388021674523145,25.027130845401786,8.813211925345861,7.50571085367848,-2.161492112705808,9.041463489680154,1.9811292561169864
2018-09-05,2.215222478322495,1.7899802092703478,14.186245815470016,12.327698887761642,8.728640457212123,6.848928117768644,8.173500352323302,24.402734167555906,9.45889894394518,7.5865436085661315,-2.310818375507452,8.620773704835102,1.9523147708436852
2018-09-06,2.1277031881152504,2.017241269691051,13.46406225315802,10.899995661435263,9.189366582829066,7.340429560306987,9.179082757840945,23.85638707444076,8.680963629205138,7.202099034478927,-3.392359004006181,7.533405810167594,2.0415875260533056
2018-09-07,2.0994618488632164,2.107196998691989,12.823444989288873,9.391968057021764,9.286891711679345,7.521298931475606,8.903097751927532,23.500627996267895,7.490065104152194,6.761819836556882,-4.3449194005268055,6.717587714801461,1.7115276128114303
2018-09-10,2.091385955753649,2.0988045793696837,12.534255815575342,8.318941643513199,9.699351376969283,7.974365280798644,8.96746638967172,22.687184473968586,6.772008744990721,6.268723617832649,-5.198286404766449,6.569507599027169,1.4972497299813554
2018-09-11,2.2042088567488087,2.211274524303032,12.813031299241224,8.004914183478718,10.032954667288394,7.907409000531942,8.796335490510828,21.809592628697573,6.10241645128842,5.937114702263081,-5.246769124854666,6.766971515323945,1.442159495260519
2018-09-12,2.251470183595328,2.258121901412028,13.174033609101244,7.375406545366069,10.526866334131341,8.752508637217595,8.563203723732855,21.50837536130058,4.9916903312126095,4.736511882696163,-4.933964959282278,6.705705236330317,1.4284767527518767
2018-09-13,2.327970236271343,2.3330905267307034,13.59810887581476,7.604279023304386,11.331167684148461,9.309374079738348,8.85646075400578,22.107602657953763,3.993440534449661,3.5591416654293724,-4.631866632879877,6.20924868204407,1.6859583307132056
2018-09-14,2.4243060531236744,2.440356792743497,13.501982966588422,7.73272219261186,12.317650154752776,9.453661670923239,8.614990903016832,22.048567420324616,3.7704032382340174,3.246719543630604,-3.9960976672331796,5.901327516367353,1.8837761503752546
2018-09-17,2.353402749423541,2.548494719426777,12.118514967204618,6.8184486674028335,13.202405566657475,9.868484911714297,8.628184919210703,21.396482286509638,2.833027191464801,2.5697392697932457,-3.3263974789394695,5.01392685400527,2.315007358453144
2018-09-18,2.4657420699771024,2.64760434772761,11.81371518470035,6.451092751555969,14.458889729445914,9.70481911214656,8.46199288219281,21.25053952456625,2.641038860218103,2.4550968876516848,-2.289461038782541,4.455841753754655,2.766859060005679
2018-09-19,2.62249333203993,2.7124386797861946,11.574837960960622,5.931999383659736,15.439614071054919,9.339691241188639,6.637802663111465,20.896889966387448,2.7160808835668178,3.6362557388621113,-1.1797302140681083,3.9553833608242996,3.9011959550882764
2018-09-20,2.7417616139127374,2.7315063109232596,11.799176705944653,6.235783347097382,16.378259808435942,10.009298125039344,5.202138248470732,21.226126625193743,3.4814469484618655,5.173622887363258,-0.19059217810243467,3.726825321435662,5.493131396539965
2018-09-21,2.83586677423121,2.8298063179205784,11.270508006401577,5.92929192650594,17.288449821529383,9.959639269658723,3.6481336840606176,21.11234009937094,3.6877916525887855,5.709882069418043,0.6496171336851617,3.197363655023146,6.219417384625508
2018-09-24,2.926487932720447,2.8831807715063413,10.240129261832529,5.970285680531788,15.977656908153463,8.494523777599888,1.7747646712267908,21.145463261626148,3.7765439611139087,5.265068870696176,2.3280986039392246,2.2634082103715087,5.721709106483921
2018-09-25,3.0814370935861226,2.934464921527637,9.642033384668828,5.909418474259056,14.53828093338484,6.776910814992711,-0.5226672990663772,20.681518367005324,2.9483550145542665,4.593401451686653,4.140357827470254,1.3735623075867238,4.929505808518542
2018-09-26,3.22364077784261,3.0752785199317607,9.283577478098024,5.552097039958419,13.216806180762198,5.372791580476168,-2.9240027220015605,20.442884380886454,1.624500026064048,3.22311343243625,4.8058011807279115,1.2174272749964459,3.617594416326831
2018-09-27,3.359936218157827,3.2840393237594365,9.212492967335315,5.642863463565263,12.181477379997418,4.044169467062417,-4.201791431361485,20.591065779584824,0.698762814321384,1.816653073718058,5.388064114828353,0.9585852974056266,1.9978647941484553
2018-09-28,3.4444052269291228,3.256649671862639,9.063089676645703,5.9669661751936545,11.205983591111604,3.027087406962856,-4.319495925325853,20.918940431495983,0.2391144216422063,0.0314502022318095,5.6400166271887855,0.40777915940697795,0.2658012842075905
2018-10-01,3.5722380822550845,3.4108993836901758,8.614558128227102,6.553825580203856,11.095565727162864,2.073120826885841,-4.597193904402673,21.5020382324588,-0.34014364909607053,-1.2090023530373202,6.694036460519953,-0.4584358727091882,-0.5211701402593079
2018-10-02,3.5182253304465845,3.3602801792317094,7.037296714977671,7.075809769291119,11.173246263944364,1.817084237351267,-4.017802172578037,21.807204489275904,-0.8592371517870134,-2.294398338897807,7.672973914790759,-2.745434912076121,-0.9177065252664249
2018-10-03,3.5995903416025747,3.3874701381802246,5.408623407816357,7.7328111999745275,11.5502228947827,0.6846925155229329,-4.142720865386522,21.735426112173712,-1.274490148832534,-2.491553591354794,8.950092569909927,-4.608357415636284,-1.6688203444966163
2018-10-04,3.5104389987990303,3.222586601939239,3.014624216426057,6.698133569261998,11.46531880334372,-0.4863131410618706,-3.941079806601593,20.170642811451927,-2.455959219478274,-2.1727359172489358,9.644678850354381,-6.57222912379509,-2.573094796237143
2018-10-05,3.306302255198608,3.32438773122176,0.549045203646898,4.9777568344496,10.779878549545245,-1.5817062846846355,-2.957551403517968,18.646533331171298,-4.5302680376470335,-2.234578867561247,10.239017859502297,-8.526007373523306,-3.737340706587041
2018-10-08,3.0229048635136357,3.097129176594889,-1.3661648861301856,2.8772538873618174,10.401793511136646,-1.2183190121658711,-1.7043292226866384,17.25431780492714,-6.628089569960935,-1.8055638460963124,10.673769739812528,-10.167903789496037,-4.781773176079618
2018-10-09,2.658391449735953,2.8744182614951046,-3.1925584439184718,1.3166418592417273,8.5662261657057,-1.0933195823102153,-0.42272582035722905,16.214081906869637,-8.493879505174654,-1.7088129127948548,11.577875837195549,-11.604563153472178,-6.970926979654259
2018-10-10,1.9883350801588868,2.375425941564303,-6.047881240055425,-1.7837870168969374,5.161063730450337,-1.908730431930664,0.3476754400464728,12.847360652483324,-10.927347734837795,-3.273861442643984,9.785593365353854,-13.583690038428294,-9.51191573870883
2018-10-11,1.3595891138489726,1.8785891628389237,-8.95957403458764,-4.774537470734423,1.3553708759236258,-3.916745658491422,0.011558657129953076,8.501259210896052,-13.145378575713217,-5.590687086078361,6.716501796833853,-15.574000702627153,-11.953968972456813
2018-10-12,1.0196276650344736,1.5162593905783428,-10.195269521381242,-5.6558324133439655,-1.478398946326422,-5.211640240782408,-0.33810557452592604,6.000334691235402,-14.177373102410783,-7.543065450318913,4.200345169888905,-16.073040922864365,-13.900254082338556
2018-10-15,0.6493012366649124,1.1694750801783567,-11.345315323005437,-6.874952328022829,-3.816341476328283,-5.8592559908095865,-0.3803041498577002,3.493739970511548,-15.104205946079816,-9.37556049222858,1.7061650430902944,-16.3244517075266,-15.671213133394069
2018-10-16,0.4496723559619831,0.9591668528807116,-11.127329784887976,-6.68220116420715,-4.704767734737942,-5.621004522037516,0.1282370912059747,3.0469715368385266,-14.271213743282686,-9.90169971417589,0.04282937356558136,-15.461958975942593,-16.14556356013854
2018-10-17,0.17008791774162427,0.6915085546039509,-11.237724995039457,-6.654691438667463,-5.768123361275244,-5.101143921356176,0.4624936434799167,2.932367012796334,-13.64574303444688,-9.783716080627578,-1.6493131487967503,-15.20316232037834,-16.735591973474776
2018-10-18,-0.2642725969483723,0.25810031950572004,-11.94450896901553,-7.191537260981747,-7.288370173249923,-4.729158102145043,0.8372319184977712,2.2273072201650095,-13.762937931126636,-10.27044929156061,-3.31115042506989,-15.520685908080665,-17.539039495206907
2018-10-19,-0.8142323248092526,-0.2907912881476049,-12.829481162920672,-7.6728004774663106,-8.730663010882118,-3.0792650765493903,1.9539681925684533,1.1785754583714407,-14.214476320589526,-10.484209087552792,-5.073408048169689,-16.151349907960416,-18.40978669723682
2018-10-22,-1.165692441021471,-0.675711994337444,-13.366714046436073,-7.738177699176887,-10.097832501390094,-2.1340536229129796,2.5046479648129676,-0.09696243771582402,-14.417184314173149,-11.336478658657143,-6.962028015780589,-16.089975207648116,-19.349837913028164
2018-10-23,-1.536657344040903,-1.0815007474424496,-13.82531433942382,-7.914130839849406,-11.756209984033994,-1.0736115749081776,2.6355864789279053,-1.4369880627416194,-14.718945686050276,-12.296224872951896,-9.270310794716671,-15.848862199242433,-20.380089358604998
2018-10-24,-2.2520787914917726,-1.759774884085579,-15.007217513013963,-9.197816300053177,-13.903575566004832,0.07478977403570752,3.847453315131318,-3.6954624328311354,-16.127013388272545,-13.70905703441722,-11.956579905186366,-16.185094773668204,-21.813994254495373
2018-10-25,-2.5616663694244948,-2.1761651961538377,-14.520043540056939,-9.058976160884,-15.355978953367774,1.2047252424165222,3.9936304964035756,-4.953674599776463,-16.48537683007153,-14.146255769171105,-13.65335581313272,-15.487823515434172,-22.308750051910394
2018-10-26,-2.9218811987407336,-2.6133640559645506,-14.865635222554232,-9.394071061572049,-16.814172455768855,0.927477474029132,3.244434327754334,-6.383749996052671,-17.085913998686777,-14.861337814163903,-15.26364901961719,-15.261294495391475,-22.848951077571527
2018-10-29,-3.433535214787881,-3.069876161873259,-15.350219749476445,-10.030238099228185,-18.373190791824754,1.308445466446166,3.1931252276208966,-7.495316624545943,-17.701743213422382,-15.057872759093968,-16.961233290884294,-14.844254761474822,-23.36531570969852
2018-10-30,-3.7978459748163167,-3.372450637924248,-15.131977847602109,-10.20225979227176,-18.60835577824525,2.529721299393934,3.3081913145897914,-7.883966501179479,-16.978015778789434,-14.438703667194261,-17.325398014344508,-13.26233381518633,-22.52652780751746
2018-10-31,-3.8916869823519717,-3.4987096065297916,-14.423099430755059,-9.593667820740137,-18.426284237161166,3.0352848860213584,2.858386134734289,-8.15059929516822,-15.710055412333617,-13.317836603887152,-17.36422620349024,-12.352065569093064,-21.118990000079087
2018-11-01,-3.8028423682204804,-3.5488336079038647,-13.05430863505525,-8.71108792568399,-17.436392967058858,3.781343662499374,2.2680642999121687,-7.720904248018265,-13.476531121694826,-12.151315504631711,-17.013133529830732,-10.941456302974217,-18.71609550588157
2018-11-02,-3.6919281170200122,-3.693114700986685,-11.712206029734034,-8.437300647778777,-16.620776423125555,4.119428744644239,1.5067595461745213,-7.600810663541154,-11.85349012901652,-11.157995756798911,-16.769487538388397,-9.424085404689002,-16.698886811139474
2018-11-05,-3.673276313522526,-3.590002538801014,-10.48666230181253,-8.222618155929695,-15.658034986829463,4.948877778751651,1.5016834710106863,-7.041970406095146,-10.668476057981138,-9.633222408095271,-15.802405621709369,-7.925851134900853,-14.81310882341576
2018-11-06,-3.630105489810075,-3.6525756475264175,-9.244686485924674,-7.827389007613725,-14.327096499606895,5.916221808918301,1.7890635265689951,-6.298171356743175,-9.500984399117911,-8.09461574799763,-14.754349706212466,-6.561329980090413,-12.526481927148538
2018-11-07,-3.4299837375784805,-3.4762573427286383,-7.232633743250993,-6.594518831738753,-12.476224529447805,6.983300103071571,2.511318035876478,-4.420761878872128,-8.219802183626335,-6.2625179222052765,-13.164135250050997,-5.015980116376781,-9.913817658385462
2018-11-08,-3.248425937826853,-3.310395114508811,-5.46346668572162,-5.5421958536690425,-10.925164400650807,7.938010757254183,3.0531930373682385,-2.7581457407048333,-7.066036785240186,-4.552380934253442,-12.486677678272017,-3.257433984410767,-7.821857458862773
2018-11-09,-3.248828339454844,-3.28254650587537,-4.493847106129415,-5.152374183544886,-9.985455440679921,9.006875138890926,3.590897252012155,-1.4638589172208043,-6.464475945412161,-3.500466128426254,-11.946574679616091,-2.5915776805598156,-6.593577086661561
2018-11-12,-3.4513123951415943,-3.379866717724275,-4.367520289150448,-5.69974772852877,-9.871639449473541,9.535622966219243,4.027605547941974,-1.0391764223870013,-7.007773808249411,-3.423993815149622,-12.060914188920876,-2.370277499001361,-6.079182841378113
2018-11-13,-3.587899797187724,-3.386838572388772,-4.272511537154614,-6.140163342128105,-9.562795511543115,9.822756564246525,4.609634800166241,-0.9972758695842785,-7.077471790177121,-3.1193181625736273,-12.696559108962887,-2.2009217178463203,-5.735516022044351
2018-11-14,-3.718562895500822,-3.533292856686559,-4.44628475148464,-6.796638660302882,-9.411110920164205,9.571448229918602,4.458413315145457,-1.3207222220505486,-6.845356816991803,-3.3713551119237337,-13.2886917875921,-2.631468964658623,-5.476500933962143
2018-11-15,-3.7044612625378845,-3.6374513139870737,-4.64981493223555,-6.564200159824182,-8.655162489327196,9.234253995933997,3.8536875366650207,-1.1736355564450491,-5.836871141150667,-2.975297908700256,-13.169154988235391,-3.2408073397367616,-4.671004409614277
2018-11-16,-3.7852685247755935,-3.5672882318794628,-4.967693610251587,-6.4023055840335275,-8.00504325349489,9.08120660539258,4.097244452936067,-0.5853788599004446,-5.020750036940974,-2.5828140311565164,-12.577368577157593,-4.218399467201024,-3.5720895186686406
2018-11-19,-4.082126547700553,-3.7267128183333367,-6.018876129302527,-7.13964266919767,-8.053666381498104,8.818078250708929,4.512678860144987,-0.6784305091903917,-5.116663669426551,-2.2557403113296672,-12.068351202740011,-5.637625902198096,-3.2197022512682594
2018-11-20,-4.455683302433133,-4.099503253226371,-7.500516755520515,-8.179230665873817,-8.761257160834631,7.414296678781994,4.6160706249619565,-1.1615698371117489,-5.274965231515019,-2.854507828336672,-12.485831954911625,-7.5885401306581315,-3.5753464605791265
2018-11-21,-4.609886981176298,-4.265983118745825,-8.321899455796718,-8.851389142986868,-9.032554672062524,5.727426771742557,3.8744116446490864,-1.8156868345597559,-5.102613633167323,-3.341973592982228,-12.227044116119231,-8.577644784308731,-3.5515744563415055
2018-11-23,-4.771801292979454,-4.414299909391063,-9.154567775350188,-9.610678881754644,-9.334370739292453,4.492829282513583,3.255934057177278,-2.3105078611211383,-4.9161763158710485,-4.06252814755878,-12.70494068255114,-9.322334801765287,-3.907252698780219
2018-11-26,-4.7740045926834815,-4.46335238278374,-8.914835092167536,-9.544445146887092,-9.222306560710251,3.503333992730745,3.0435484298284408,-2.2338436894811764,-4.17832443828803,-3.74568612157956,-12.577702151555457,-9.194315269130804,-3.740044680513634
2018-11-27,-4.822453919701606,-4.5165611981518685,-8.583466462625097,-9.42317180149103,-9.187607305738418,3.247837402968571,3.257542215911805,-1.662588866764409,-3.6180154991152733,-3.4352333855667467,-12.529090964528066,-8.989179864155332,-4.026157467800523
2018-11-28,-4.611291496415375,-4.573208214698255,-7.213053045765541,-8.293474051276647,-8.017811230290924,3.535093289578242,3.3978693457646614,-0.18783726335787065,-2.455978053308975,-2.3722046147061846,-11.867456797956933,-8.195470161154368,-3.656702618973803
2018-11-29,-4.47350211133248,-4.524354241716664,-6.183806678911161,-7.560567545492773,-6.969768199094723,3.882807075281562,3.4957848677964165,1.2227026818591042,-1.6818840624160458,-1.8297084515524773,-11.05959699798209,-7.6897137033435,-3.057964327213142
2018-11-30,-4.325197284764964,-4.628632948512719,-5.028765731711282,-6.650187342330902,-5.626982213871216,4.564807549834015,4.366165830184677,3.1245948353589483,-0.7110622302169887,-1.142324177869213,-10.405548817618232,-7.247176802758993,-2.4343471445417606
2018-12-03,-4.073748656123613,-4.5294329992978275,-3.4113826987197555,-5.266191928254102,-3.9835566899603805,5.213352498036521,5.583154860191257,4.504596117283796,0.7174568015690426,-0.2856984950650485,-9.06127944507324,-6.327413319636705,-1.2451781639894364
2018-12-04,-4.1512838319409715,-4.556112202481556,-3.287758385659849,-5.071249427899872,-4.299503955737961,4.497638465690137,6.679437608882566,4.548166108209216,0.7274863266598928,-1.254835317500124,-8.736333994823795,-6.700045611178339,-1.379998747123551
2018-12-06,-4.210185362288119,-4.417600220229027,-3.0221326368423362,-4.839955212314273,-4.747939937663936,3.943946014990658,7.688270433718678,4.415474922010681,0.5456032284275594,-2.494385457389974,-8.903161092551073,-7.1755305276638595,-1.929623099268433
2018-12-07,-4.477394772090817,-4.443325441700951,-3.636415611401304,-5.4111508475874714,-5.8661099013695335,2.6733644589968506,8.747504699535405,3.275935182889249,-0.33547527257032783,-4.055508188123071,-9.177632918374684,-8.42600621012221,-3.0726506566852976
2018-12-10,-4.668044654130775,-4.641638867485907,-4.14702579974319,-5.534127508863321,-6.737310036142716,1.5616055975022718,9.767335896497123,2.4405361249720983,-0.9609915793618811,-5.727384572354069,-9.763867161322516,-9.360344998225436,-3.9671275008919196
2018-12-11,-4.884099913250641,-4.832353576766758,-4.57948634220309,-5.607449476381291,-7.652119560595239,1.1849659353371607,10.853886802734998,1.8421914945389162,-1.4132597739303918,-7.389100030488201,-10.26466514937892,-10.267708902665944,-4.837739112288311
2018-12-12,-4.95474138693253,-4.902521261994261,-4.563400383425673,-5.44607819707214,-8.193670525093069,0.7708029745222049,11.180076712395106,1.684916144076972,-1.414646208044573,-8.587560421473817,-10.543547481406215,-10.692836375659553,-5.235648410105341
2018-12-13,-5.072531481072368,-5.003082844466442,-4.704417558164131,-5.254807971591184,-8.748442725968012,0.8491815748416016,11.904819169160035,1.5897514363898537,-1.6088267364215412,-9.798036075499596,-10.655995775694763,-11.630765587839669,-5.924293846336177
2018-12-14,-5.235929513742256,-5.147210970914669,-5.317984814930767,-5.687897608107683,-9.620565403570183,-0.15469194373599038,12.349639310076888,0.21861914550115102,-2.126956978068563,-11.06753527032798,-11.31198831685748,-12.666048062131978,-6.740794992882783
2018-12-17,-5.394997325610302,-5.285448763994797,-6.484564590584085,-6.512142797816004,-10.78656066730938,-2.068080185721108,10.38803486835561,-1.5403571755735612,-2.9293002576946705,-12.38027854892816,-12.261430319884141,-13.930089904956482,-7.8925791751668655
2018-12-18,-5.37276233594838,-5.347677205637736,-7.193804777586472,-6.979224184090391,-11.553941389258988,-4.1475573362877185,8.329939932942182,-3.297361368623193,-3.1679334643337427,-13.604076720600183,-13.509467192954162,-14.885647664865843,-8.646529864229727
2018-12-19,-5.501269606033862,-5.502794033380607,-8.265303249867593,-7.790388362327803,-12.665300143697458,-6.261628267318933,6.446534686735724,-5.141551618729451,-4.240741834032015,-14.919162180700383,-14.78522361267077,-15.949637222599243,-9.645290654994938
2018-12-20,-5.704234012083717,-5.697531214268909,-9.63880189424141,-8.827185363540423,-13.999438957016594,-8.575322965090443,4.769664943398581,-7.055064617391899,-5.387893083537719,-16.23167462356986,-16.284948094612638,-17.138635719232084,-10.821758855384871
2018-12-21,-5.990529612500766,-5.944204636125133,-11.270503608583859,-10.27203008090666,-15.576494886684905,-11.002189906843356,2.6766296508614076,-9.050444462217236,-6.7282893192551825,-17.79407377671435,-17.81924726894586,-18.603016211927052,-12.164569188666157
2018-12-24,-6.216168350752472,-6.163019583142385,-12.9617512397474,-11.87667129076339,-17.355713826026168,-13.58467586073263,-0.5284200150418599,-11.184025577992742,-8.31327652093183,-19.432352665173983,-19.555664503151352,-19.926528721506436,-13.786749411550389
2018-12-26,-6.036445010771106,-6.0822344230308305,-12.552211325983365,-11.651216217715024,-17.144968086639082,-14.378740369571773,-2.531450486051199,-11.342075112683723,-8.193019194589347,-18.975197222739133,-19.14899379851212,-19.100010258760733,-13.469598995091516
2018-12-27,-5.852663248704148,-6.040091021474521,-12.042865905567957,-11.276834434233727,-16.544671112819763,-14.623342622028261,-3.8193141213844797,-11.102714055345764,-7.946491455944653,-18.1426211486024,-18.645867604030933,-18.42114918616939,-12.592111973954317
2018-12-28,-5.7184482883618335,-5.901325868809768,-11.594141009180845,-10.990472194647324,-16.07376212588874,-14.837369592927686,-4.809696310069441,-10.852099620302063,-7.689167180671774,-17.423581715725447,-18.324072591749843,-17.657681794673515,-11.956630709253723
2018-12-31,-5.536824945951076,-5.723471151007824,-10.874209515608378,-10.487779017072526,-15.312503775225103,-14.815587978979082,-5.5780623573712305,-10.118524210994131,-7.283458250573119,-16.42651280532992,-17.881778012691733,-16.799762448047325,-11.120707376794222
2019-01-02,-5.263348604512388,-5.478131998049427,-10.012938210306089,-10.029974396834419,-14.466490850222755,-14.960650328737849,-6.841730045329939,-9.881625758716147,-6.729613831737112,-15.241223885130239,-16.90506877916254,-15.57948488251445,-10.215361975767195
2019-01-03,-5.288286198213917,-5.338133649992558,-9.793034812871078,-10.570837608434033,-14.415713201893091,-15.245182679208185,-7.953548395570095,-10.15697059482995,-7.375293234467485,-14.788422466978574,-16.242638478824098,-14.845224738249541,-10.172469815381021
